INBOUND_DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_MT,SHELF_LIFE_IN_MONTH,DOWNGRADE_VALUE_AVG_MT,POLYMER_TYPE,value,radius,Cluster,Cluster_Name
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0013,25.5,3,2687.5007720759118,P-002,496298.56,24.119566163783798,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0013,25.5,3,2687.5007720759118,P-002,496298.56,24.119566163783798,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/08,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,1.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,24.0,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,24.0,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/07,CHINA-WAREHOUSE,MAT-0145,1.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,19.25,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,5.5,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,9.625,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,15.125,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/14,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/16,CHINA-WAREHOUSE,MAT-0142,25.5,6,3717.004673045237,P-002,1304193.28,30.825561346223147,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/15,CHINA-WAREHOUSE,MAT-0153,24.75,4,2277.000638596212,P-001,649604.5599999999,25.392094962386473,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/02/21,CHINA-WAREHOUSE,MAT-0322,24.75,4,2705.026891062676,P-001,370870.5,23.07844045113808,0,Critical Material
2024/01/21,CHINA-WAREHOUSE,MAT-0218,20.625,4,2205.0127659574464,P-001,29781.195000000003,20.247201207351978,0,Critical Material
2024/01/21,CHINA-WAREHOUSE,MAT-0218,2.75,4,2205.0127659574464,P-001,29781.195000000003,20.247201207351978,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,13.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,12.0,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/02/29,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/01/24,CHINA-WAREHOUSE,MAT-0160,24.75,5,2425.583475126926,P-002,119.98,20.000995903651887,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/01,CHINA-WAREHOUSE,MAT-0270,25.5,5,3369.516212175821,P-002,470872.56000000006,23.908515603249498,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,19.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,6.0,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/05,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0328,25.5,6,3794.847221285801,P-002,619244.01,25.14008477220203,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0377,0.1,11,4732.447728395122,P-002,2080.2,20.017266867616748,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0377,0.1,11,4732.447728395122,P-002,2080.2,20.017266867616748,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0377,0.1,11,4732.447728395122,P-002,2080.2,20.017266867616748,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,1.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,24.0,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,21.0,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,4.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0144,25.5,5,2655.000246291629,P-002,7193305.6,79.70861240362355,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
2024/03/07,CHINA-WAREHOUSE,MAT-0145,25.5,6,3225.001770632979,P-002,24094700.28,220.0,0,Critical Material
